filepath,pred_label,confidence,topk
uji/Bg\Bg_1.jpg,Ra,0.9957326,Ra:0.996; Bg:0.003; Lt:0.001
uji/Bg\Bg_272.jpg,Bg,0.99851364,Bg:0.999; Ra:0.001; Am:0.000
uji/Bg\Bg_274.jpg,Bg,0.999992,Bg:1.000; Lt:0.000; Ra:0.000
uji/Bg\Bg_275.jpg,Bg,0.99996555,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_276.jpg,Bg,0.99992263,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_277.jpg,Bg,0.99982977,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_278.jpg,Bg,0.999992,Bg:1.000; Lt:0.000; Ra:0.000
uji/Bg\Bg_281.jpg,Bg,0.9923332,Bg:0.992; Ra:0.007; Hl:0.000
uji/Bg\Bg_287.jpg,Bg,0.99872726,Bg:0.999; Ra:0.001; Hl:0.001
uji/Bg\Bg_292.jpg,Bg,0.99998605,Bg:1.000; Hl:0.000; Am:0.000
uji/Bg\Bg_296.jpg,Bg,0.9999443,Bg:1.000; Ra:0.000; Am:0.000
uji/Bg\Bg_298.jpg,Bg,0.99999,Bg:1.000; Lt:0.000; Ra:0.000
uji/Bg\Bg_299.jpg,Bg,0.9998628,Bg:1.000; Ra:0.000; Am:0.000
uji/Bg\Bg_305.jpg,Bg,0.99972636,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_309.jpg,Bg,0.9999615,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_310.jpg,Bg,0.99996006,Bg:1.000; Ao:0.000; Lt:0.000
uji/Bg\Bg_312.jpg,Bg,0.9999187,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_315.jpg,Bg,0.99998176,Bg:1.000; Hl:0.000; Lt:0.000
uji/Bg\Bg_317.jpg,Bg,0.9999918,Bg:1.000; Ao:0.000; Lt:0.000
uji/Bg\Bg_319.jpg,Bg,0.99999475,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_32.jpg,Bg,0.9999422,Bg:1.000; Hl:0.000; Sa:0.000
uji/Bg\Bg_326.jpg,Bg,0.9999038,Bg:1.000; Ra:0.000; Am:0.000
uji/Bg\Bg_327.jpg,Bg,0.9992156,Bg:0.999; Ra:0.001; Hl:0.000
uji/Bg\Bg_33.jpg,Bg,0.9999863,Bg:1.000; Sa:0.000; Lt:0.000
uji/Bg\Bg_330.jpg,Bg,0.9999639,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_333.jpg,Bg,0.9999788,Bg:1.000; Hl:0.000; Ra:0.000
uji/Bg\Bg_34.jpg,Bg,0.99992347,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_340.jpg,Bg,0.9999976,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_342.jpg,Bg,0.9999757,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_343.jpg,Bg,0.99999976,Bg:1.000; Lt:0.000; Ao:0.000
uji/Bg\Bg_344.jpg,Bg,0.9999999,Bg:1.000; Ra:0.000; Am:0.000
uji/Bg\Bg_345.jpg,Bg,0.99999475,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_347.jpg,Bg,0.9999373,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_350.jpg,Bg,0.999964,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_352.jpg,Bg,0.9999491,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_356.jpg,Bg,0.99929523,Bg:0.999; Ao:0.000; Hl:0.000
uji/Bg\Bg_357.jpg,Bg,0.999841,Bg:1.000; Ao:0.000; Lt:0.000
uji/Bg\Bg_358.jpg,Bg,0.99999404,Bg:1.000; Ra:0.000; Ao:0.000
uji/Bg\Bg_362.jpg,Bg,0.99997807,Bg:1.000; Sa:0.000; Hl:0.000
uji/Bg\Bg_367.jpg,Bg,0.9999975,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_371.jpg,Bg,0.9806231,Bg:0.981; Ra:0.017; Ao:0.002
uji/Bg\Bg_375.jpg,Bg,0.9999559,Bg:1.000; Ra:0.000; Ao:0.000
uji/Bg\Bg_376.jpg,Bg,0.9998493,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_381.jpg,Bg,0.99175745,Bg:0.992; Ra:0.008; Am:0.000
uji/Bg\Bg_382.jpg,Bg,0.99999464,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_385.jpg,Bg,0.99993825,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_388.jpg,Bg,0.999933,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_390.jpg,Bg,0.99996495,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_393.jpg,Bg,0.99992716,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_409.jpg,Bg,0.9967362,Bg:0.997; Hl:0.002; Ao:0.001
uji/Bg\Bg_42.jpg,Bg,0.99918705,Bg:0.999; Ao:0.000; Hl:0.000
uji/Bg\Bg_420.jpg,Bg,0.99999344,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_421.jpg,Bg,0.99995685,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_424.jpg,Bg,0.99564916,Bg:0.996; Ao:0.004; Hl:0.000
uji/Bg\Bg_43.jpg,Bg,0.999587,Bg:1.000; Ao:0.000; Ra:0.000
uji/Bg\Bg_435.jpg,Bg,0.99970776,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_437.jpg,Bg,0.9997023,Bg:1.000; Ao:0.000; Lt:0.000
uji/Bg\Bg_438.jpg,Bg,0.99972516,Bg:1.000; Ao:0.000; Ra:0.000
uji/Bg\Bg_442.jpg,Bg,0.9988507,Bg:0.999; Ra:0.001; Lt:0.000
uji/Bg\Bg_448.jpg,Bg,0.9973533,Bg:0.997; Ao:0.002; Ra:0.000
uji/Bg\Bg_46.jpg,Bg,0.9999795,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_460.jpg,Bg,0.99922717,Bg:0.999; Ao:0.000; Ra:0.000
uji/Bg\Bg_464.jpg,Bg,0.999808,Bg:1.000; Hl:0.000; Lt:0.000
uji/Bg\Bg_467.jpg,Bg,0.9985114,Bg:0.999; Ao:0.001; Hl:0.000
uji/Bg\Bg_468.jpg,Bg,0.9992467,Bg:0.999; Hl:0.000; Ao:0.000
uji/Bg\Bg_469.jpg,Bg,0.9998098,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_472.jpg,Bg,0.996807,Bg:0.997; Ao:0.003; Hl:0.000
uji/Bg\Bg_473.jpg,Bg,0.9994259,Bg:0.999; Hl:0.000; Ao:0.000
uji/Bg\Bg_474.jpg,Bg,0.9927971,Bg:0.993; Ao:0.007; Hl:0.000
uji/Bg\Bg_483.jpg,Bg,0.99692386,Bg:0.997; Ao:0.002; Hl:0.001
uji/Bg\Bg_484.jpg,Bg,0.9995036,Bg:1.000; Ao:0.000; Ra:0.000
uji/Bg\Bg_488.jpg,Bg,0.999899,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_49.jpg,Bg,0.9984326,Bg:0.998; Ao:0.001; Sa:0.000
uji/Bg\Bg_495.jpg,Bg,0.97867763,Bg:0.979; Ao:0.020; Hl:0.001
uji/Bg\Bg_496.jpg,Bg,0.82439506,Bg:0.824; Ra:0.171; Ao:0.004
uji/Bg\Bg_498.jpg,Bg,0.93051815,Bg:0.931; Ra:0.065; Hl:0.001
uji/Bg\Bg_50.jpg,Bg,0.99659216,Bg:0.997; Ra:0.003; Lt:0.000
uji/Bg\Bg_500.jpg,Bg,0.96012396,Bg:0.960; Ao:0.039; Hl:0.001
uji/Bg\Bg_504.jpg,Bg,0.9991647,Bg:0.999; Ao:0.001; Hl:0.000
uji/Bg\Bg_507.jpg,Bg,0.99979335,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_509.jpg,Bg,0.99990726,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_510.jpg,Bg,0.9911068,Bg:0.991; Hl:0.009; Ao:0.000
uji/Bg\Bg_52.jpg,Bg,0.99761105,Bg:0.998; Ra:0.002; Hl:0.000
uji/Bg\Bg_520.jpg,Bg,0.99966025,Bg:1.000; Ao:0.000; Am:0.000
uji/Bg\Bg_526.jpg,Bg,0.9909599,Bg:0.991; Ao:0.008; Hl:0.001
uji/Bg\Bg_53.jpg,Bg,0.9999143,Bg:1.000; Lt:0.000; Ra:0.000
uji/Bg\Bg_530.jpg,Bg,0.99939954,Bg:0.999; Hl:0.001; Ao:0.000
uji/Bg\Bg_533.jpg,Bg,0.991699,Bg:0.992; Hl:0.006; Ao:0.002
uji/Bg\Bg_535.jpg,Bg,0.98914087,Bg:0.989; Ao:0.010; Hl:0.001
uji/Bg\Bg_536.jpg,Bg,0.99701715,Bg:0.997; Hl:0.002; Ao:0.001
uji/Bg\Bg_537.jpg,Bg,0.999522,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_539.jpg,Bg,0.9998227,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_540.jpg,Bg,0.99911994,Bg:0.999; Hl:0.001; Ao:0.000
uji/Bg\Bg_542.jpg,Bg,0.9963838,Bg:0.996; Hl:0.003; Ao:0.000
uji/Bg\Bg_545.jpg,Bg,0.99954385,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_55.jpg,Bg,0.99998534,Bg:1.000; Lt:0.000; Am:0.000
uji/Bg\Bg_551.jpg,Bg,0.99964654,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_552.jpg,Bg,0.9999083,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_558.jpg,Bg,0.99825054,Bg:0.998; Ao:0.002; Hl:0.000
uji/Bg\Bg_565.jpg,Bg,0.9846496,Bg:0.985; Ao:0.012; Hl:0.003
uji/Bg\Bg_566.jpg,Bg,0.9929442,Bg:0.993; Ao:0.007; Hl:0.000
uji/Bg\Bg_586.jpg,Bg,0.99994326,Bg:1.000; Lt:0.000; Ra:0.000
uji/Bg\Bg_587.jpg,Bg,0.9997687,Bg:1.000; Ra:0.000; Sa:0.000
uji/Bg\Bg_589.jpg,Bg,0.9999976,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_59.jpg,Bg,0.99995553,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_590.jpg,Bg,0.9926369,Bg:0.993; Ra:0.007; Lt:0.000
uji/Bg\Bg_591.jpg,Bg,0.9998342,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_592.jpg,Bg,0.99989045,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_593.jpg,Bg,0.9890191,Bg:0.989; Ra:0.011; Am:0.000
uji/Bg\Bg_599.jpg,Bg,0.99990594,Bg:1.000; Lt:0.000; Ra:0.000
uji/Bg\Bg_6.jpg,Bg,0.9999734,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_600.jpg,Bg,0.99984205,Bg:1.000; Lt:0.000; Ra:0.000
uji/Bg\Bg_601.jpg,Bg,0.9998951,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_604.jpg,Bg,0.9998722,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_606.jpg,Bg,0.9999001,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_61.jpg,Bg,0.99874985,Bg:0.999; Ra:0.001; Lt:0.000
uji/Bg\Bg_614.jpg,Bg,0.9998934,Bg:1.000; Lt:0.000; Ra:0.000
uji/Bg\Bg_62.jpg,Bg,0.99997914,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_624.jpg,Bg,0.99883085,Bg:0.999; Ra:0.001; Hl:0.000
uji/Bg\Bg_627.jpg,Bg,0.99993134,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_628.jpg,Bg,0.99981815,Bg:1.000; Hl:0.000; Ra:0.000
uji/Bg\Bg_629.jpg,Bg,0.99999225,Bg:1.000; Lt:0.000; Ra:0.000
uji/Bg\Bg_631.jpg,Bg,0.9998166,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_632.jpg,Bg,0.9999881,Bg:1.000; Hl:0.000; Lt:0.000
uji/Bg\Bg_636.jpg,Bg,0.99995375,Bg:1.000; Hl:0.000; Lt:0.000
uji/Bg\Bg_637.jpg,Bg,0.9997398,Bg:1.000; Ao:0.000; Lt:0.000
uji/Bg\Bg_638.jpg,Bg,0.9999863,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_646.jpg,Bg,0.99998116,Bg:1.000; Lt:0.000; Hl:0.000
uji/Bg\Bg_651.jpg,Bg,0.9999969,Bg:1.000; Am:0.000; Ra:0.000
uji/Bg\Bg_654.jpg,Bg,0.9996511,Bg:1.000; Ao:0.000; Lt:0.000
uji/Bg\Bg_655.jpg,Bg,0.99998665,Bg:1.000; Lt:0.000; Ao:0.000
uji/Bg\Bg_657.jpg,Bg,0.999966,Bg:1.000; Am:0.000; Ra:0.000
uji/Bg\Bg_658.jpg,Bg,0.9998386,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_66.jpg,Bg,0.99992895,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_660.jpg,Bg,0.9998022,Bg:1.000; Lt:0.000; Ra:0.000
uji/Bg\Bg_662.jpg,Bg,0.99921393,Bg:0.999; Lt:0.000; Ao:0.000
uji/Bg\Bg_671.jpg,Bg,0.9999901,Bg:1.000; Hl:0.000; Ra:0.000
uji/Bg\Bg_674.jpg,Bg,0.999995,Bg:1.000; Lt:0.000; Ao:0.000
uji/Bg\Bg_678.jpg,Bg,0.99998343,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_681.jpg,Bg,0.99992836,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_687.jpg,Bg,0.9998857,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_688.jpg,Bg,0.999987,Bg:1.000; Ao:0.000; Ra:0.000
uji/Bg\Bg_690.jpg,Bg,0.9999933,Bg:1.000; Ra:0.000; Sa:0.000
uji/Bg\Bg_691.jpg,Bg,0.99999607,Bg:1.000; Sa:0.000; Ra:0.000
uji/Bg\Bg_692.jpg,Bg,0.9999715,Bg:1.000; Ao:0.000; Lt:0.000
uji/Bg\Bg_694.jpg,Bg,0.999814,Bg:1.000; Sa:0.000; Am:0.000
uji/Bg\Bg_7.jpg,Bg,0.99999964,Bg:1.000; Lt:0.000; Ra:0.000
uji/Bg\Bg_70.jpg,Bg,0.9975682,Bg:0.998; Ao:0.002; Hl:0.001
uji/Bg\Bg_700.jpg,Bg,0.9997962,Bg:1.000; Ao:0.000; Ra:0.000
uji/Bg\Bg_707.jpg,Bg,0.99983513,Bg:1.000; Ra:0.000; Hl:0.000
uji/Bg\Bg_708.jpg,Bg,0.99999523,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_715.jpg,Bg,0.99988425,Bg:1.000; Hl:0.000; Lt:0.000
uji/Bg\Bg_721.jpg,Bg,0.99997294,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_727.jpg,Bg,0.99998116,Bg:1.000; Ra:0.000; Lt:0.000
uji/Bg\Bg_74.jpg,Bg,0.9847526,Bg:0.985; Hl:0.014; Ra:0.001
uji/Bg\Bg_743.jpg,Bg,0.9997757,Bg:1.000; Ra:0.000; Ao:0.000
uji/Bg\Bg_745.jpg,Bg,0.9993255,Bg:0.999; Am:0.000; Lt:0.000
uji/Bg\Bg_748.jpg,Bg,0.9999809,Bg:1.000; Ao:0.000; Sa:0.000
uji/Bg\Bg_75.jpg,Bg,0.9989806,Bg:0.999; Hl:0.001; Ao:0.000
uji/Bg\Bg_751.jpg,Bg,0.99998426,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_754.jpg,Bg,0.9952034,Bg:0.995; Ao:0.004; Hl:0.001
uji/Bg\Bg_755.jpg,Bg,0.9979261,Bg:0.998; Ao:0.002; Hl:0.000
uji/Bg\Bg_76.jpg,Bg,0.9977405,Bg:0.998; Hl:0.002; Ao:0.000
uji/Bg\Bg_765.jpg,Bg,0.9940394,Bg:0.994; Ao:0.005; Hl:0.001
uji/Bg\Bg_766.jpg,Bg,0.99966204,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_772.jpg,Bg,0.98533636,Bg:0.985; Ao:0.015; Hl:0.000
uji/Bg\Bg_775.jpg,Bg,0.9990884,Bg:0.999; Hl:0.000; Ao:0.000
uji/Bg\Bg_782.jpg,Bg,0.9998673,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_787.jpg,Bg,0.99997413,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_788.jpg,Bg,0.99037266,Bg:0.990; Hl:0.006; Ra:0.002
uji/Bg\Bg_791.jpg,Bg,0.99943715,Bg:0.999; Ao:0.000; Hl:0.000
uji/Bg\Bg_794.jpg,Bg,0.99994516,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_797.jpg,Bg,0.9982571,Bg:0.998; Ao:0.001; Hl:0.000
uji/Bg\Bg_799.jpg,Bg,0.9999013,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_802.jpg,Bg,0.9933923,Bg:0.993; Ao:0.006; Hl:0.000
uji/Bg\Bg_808.jpg,Bg,0.99985087,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_81.jpg,Bg,0.999824,Bg:1.000; Am:0.000; Ao:0.000
uji/Bg\Bg_814.jpg,Bg,0.99752575,Bg:0.998; Ao:0.002; Hl:0.000
uji/Bg\Bg_816.jpg,Bg,0.99831486,Bg:0.998; Ao:0.002; Hl:0.000
uji/Bg\Bg_818.jpg,Bg,0.9987307,Bg:0.999; Ao:0.001; Hl:0.000
uji/Bg\Bg_823.jpg,Bg,0.999376,Bg:0.999; Ao:0.000; Hl:0.000
uji/Bg\Bg_824.jpg,Bg,0.9997129,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_828.jpg,Bg,0.9994186,Bg:0.999; Ao:0.000; Am:0.000
uji/Bg\Bg_83.jpg,Bg,0.9991099,Bg:0.999; Am:0.001; Lt:0.000
uji/Bg\Bg_833.jpg,Bg,0.99904555,Bg:0.999; Ao:0.001; Hl:0.000
uji/Bg\Bg_834.jpg,Bg,0.99955255,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_837.jpg,Bg,0.99952686,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_841.jpg,Bg,0.99991906,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_844.jpg,Bg,0.9996712,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_845.jpg,Bg,0.99973875,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_848.jpg,Bg,0.98591423,Bg:0.986; Ra:0.010; Hl:0.003
uji/Bg\Bg_858.jpg,Bg,0.9917561,Bg:0.992; Ao:0.006; Hl:0.002
uji/Bg\Bg_861.jpg,Bg,0.9992624,Bg:0.999; Hl:0.001; Ao:0.000
uji/Bg\Bg_863.jpg,Bg,0.99998164,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_865.jpg,Bg,0.99835795,Bg:0.998; Ao:0.001; Hl:0.001
uji/Bg\Bg_866.jpg,Bg,0.9934062,Bg:0.993; Ao:0.004; Hl:0.002
uji/Bg\Bg_869.jpg,Bg,0.99992406,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_87.jpg,Bg,0.99998724,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_875.jpg,Bg,0.99996734,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_876.jpg,Bg,0.99983156,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_881.jpg,Bg,0.9994791,Bg:0.999; Hl:0.000; Ao:0.000
uji/Bg\Bg_884.jpg,Bg,0.9999298,Bg:1.000; Hl:0.000; Ao:0.000
uji/Bg\Bg_885.jpg,Bg,0.9999839,Bg:1.000; Ao:0.000; Lt:0.000
uji/Bg\Bg_888.jpg,Bg,0.9953068,Bg:0.995; Ao:0.002; Lt:0.002
uji/Bg\Bg_889.jpg,Bg,0.9996252,Bg:1.000; Ao:0.000; Ra:0.000
uji/Bg\Bg_89.jpg,Bg,0.9999896,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_897.jpg,Bg,0.9887334,Bg:0.989; Ao:0.009; Hl:0.002
uji/Bg\Bg_898.jpg,Bg,0.9992859,Bg:0.999; Hl:0.001; Ra:0.000
uji/Bg\Bg_900.jpg,Bg,0.999265,Bg:0.999; Hl:0.001; Ao:0.000
uji/Bg\Bg_904.jpg,Bg,0.9946179,Bg:0.995; Hl:0.004; Ao:0.001
uji/Bg\Bg_905.jpg,Bg,0.99915135,Bg:0.999; Ao:0.001; Hl:0.000
uji/Bg\Bg_906.jpg,Bg,0.999948,Bg:1.000; Ao:0.000; Hl:0.000
uji/Bg\Bg_908.jpg,Bg,0.9993218,Bg:0.999; Hl:0.001; Ao:0.000
uji/Bg\Bg_910.jpg,Bg,0.9974255,Bg:0.997; Ao:0.003; Hl:0.000
uji/Bg\Bg_919.jpg,Bg,0.9953366,Bg:0.995; Ra:0.005; Lt:0.000
uji/Bg\Bg_92.jpg,Bg,0.9927133,Bg:0.993; Ao:0.007; Hl:0.000
uji/Bg\Bg_920.jpg,Bg,0.99999046,Bg:1.000; Hl:0.000; Ao:0.000
